head1_head0_trans_x,head1_head0_trans_y,head1_head0_trans_z,head1_head0_ori_x,head1_head0_ori_y,head1_head0_ori_z,head1_head0_ori_w,head1_head1_trans_x,head1_head1_trans_y,head1_head1_trans_z,head1_head1_ori_x,head1_head1_ori_y,head1_head1_ori_z,head1_head1_ori_w,head1_head2_trans_x,head1_head2_trans_y,head1_head2_trans_z,head1_head2_ori_x,head1_head2_ori_y,head1_head2_ori_z,head1_head2_ori_w,head1_emo,head1_AU28,head1_AU45,head1_AU26,head1_AU25,head1_AU01,head1_AU05,head1_AU20,head1_AU06,head1_AU23,head1_AU07,head1_AU02,head1_AU09,head1_AU17,head1_AU10,head1_AU04,head1_AU12,head1_AU14,head1_AU15,head1_pose,ClassP1,Class_P0
1.02942196,-0.14794784,0.664687286,0.098510336,-0.600599711,0.05481372,0.791562478,0.332886885,-0.054007895,0.63861183,-0.031687022,-0.428641205,-0.04547926,0.901772858,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,other,FALSE,
1.02942196,-0.14794784,0.664687286,0.098510336,-0.600599711,0.05481372,0.791562478,0.332886885,-0.054007895,0.63861183,-0.031687022,-0.428641205,-0.04547926,0.901772858,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.647864312,-0.083642753,0.660067569,0.176264235,0.206833807,-0.075965876,0.959364311,-1.346729073,-0.218546026,0.76755202,0.100782547,0.227556914,0.127092115,0.960160572,0,0,0,0,0,0,1,neutual,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,other,FALSE,
-0.548414319,-0.343612094,0.547289627,0.349262698,0.344554411,0.167298282,0.85516613,-0.792941895,-0.79988742,0.981248968,0.200106416,0.476186479,0.392264431,0.761138933,0,0,0,0,0,0,1,anger,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,other,FALSE,
-0.548414319,-0.343612094,0.547289627,0.349262698,0.344554411,0.167298282,0.85516613,-0.792941895,-0.79988742,0.981248968,0.200106416,0.476186479,0.392264431,0.761138933,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.548414319,-0.343612094,0.547289627,0.349262698,0.344554411,0.167298282,0.85516613,-0.792941895,-0.79988742,0.981248968,0.200106416,0.476186479,0.392264431,0.761138933,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
0.54653226,-0.086489635,0.354139315,0.141146991,-0.184211808,-0.184087722,0.955120541,0.914549117,-0.390994913,0.875089387,0.124965372,-0.403019174,-0.00063362,0.906619435,0,0,0,0,0,0,1,supprise,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,other,FALSE,
0.494487945,0.037032773,0.550878292,0.080545978,-0.215157195,-0.102840797,0.967803439,1.013945192,-0.114288027,0.9032273,0.09782936,-0.426268501,0.178496179,0.881398715,0,0,0,0,0,0,1,anger,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,other,FALSE,
0.647964274,-0.013978617,-0.02205547,-0.094624465,-0.064747552,-0.095879753,0.988767434,1.24194358,-0.216135989,0.128801457,0.14807422,-0.194967606,0.178464762,0.953001567,0,0,0,0,0,0,1,anger,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,other,FALSE,
0.648106272,-0.045288204,-0.069406947,-0.020559724,-0.089407622,-0.129413845,0.987337648,1.227246682,-0.238376286,0.108994499,0.185356476,-0.052556829,0.186361581,0.963405479,0,0,0,0,0,0,1,anger,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,error,FALSE,
0.584445224,-0.059522094,-0.292904488,0.049301014,-0.090352084,-0.086320612,0.990936256,1.044604889,-0.245145691,0.076609372,-0.051117483,-0.309201702,-0.109437664,0.943294603,0,0,0,0,0,0,1,anger,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,other,FALSE,
0.647570471,-0.116669379,0.04206177,0.039727454,-0.097379038,-0.12561271,0.986488976,1.139271632,-0.375684194,0.132166657,-0.188143166,-0.324838652,-0.277019185,0.884501199,0,0,0,0,0,0,1,anger,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,other,FALSE,
0.647570471,-0.116669379,0.04206177,0.039727454,-0.097379038,-0.12561271,0.986488976,1.139271632,-0.375684194,0.132166657,-0.188143166,-0.324838652,-0.277019185,0.884501199,0,0,0,0,0,0,1,anger,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,other,FALSE,
0.653037851,-0.118789192,0.078694149,0.049563778,-0.081293724,-0.122951707,0.987834824,1.142688776,-0.375060138,0.114547059,-0.169948526,-0.338523393,-0.260178958,0.88815895,0,0,0,0,0,0,1,anger,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,other,FALSE,
0.648442092,-0.126247818,0.225234026,-0.005552848,-0.095009994,-0.177258244,0.979551827,1.143126637,-0.388344077,0.264032803,0.040156,-0.263673958,-0.165929147,0.949384568,0,0,0,0,0,0,1,supprise,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,error,FALSE,
0.605932691,-0.054215405,0.051724025,0.031930128,-0.123283849,-0.082946424,0.988383251,1.103409464,-0.285228128,0.156982738,0.034634493,-0.415573758,-0.081882837,0.905203902,0,0,0,0,0,0,1,supprise,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,armsCrossed,FALSE,
0.630080651,-0.057668082,0.162481401,0.064510412,-0.124179413,-0.074235747,0.987373756,1.163284501,-0.277045029,0.208850466,-0.051743849,-0.345021944,-0.198075624,0.915995895,0,0,0,0,0,0,1,supprise,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,handsOnFace,FALSE,
0.66360576,-0.04229568,0.149179365,0.007049707,-0.10561943,-0.063535659,0.992349766,1.189077488,-0.248882756,0.283662415,-0.166148756,-0.360201408,-0.225554325,0.889817275,0,0,0,0,0,0,1,anger,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,other,FALSE,
0.660350296,-0.029196123,0.253997379,0.068248504,-0.113562941,-0.076256402,0.988246205,1.211469665,-0.232109808,0.273347743,-0.123030373,-0.35567941,-0.191490771,0.906469508,0,0,0,0,0,0,1,anger,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,armsCrossed,FALSE,
0.62057891,-0.006412817,0.097894116,0.027950621,-0.213240378,0.017488996,0.97644326,1.175590886,-0.149419315,0.345215185,-0.194577654,-0.376231319,-0.180821978,0.887633339,0,0,0,0,0,0,1,anger,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,other,FALSE,
0.670065546,-0.082914402,-0.031212817,0.066205419,-0.33432329,0.001706983,0.940128644,1.027917848,-0.328398902,0.764933295,-0.09591032,-0.489984584,-0.173629409,0.848863444,0,0,0,0,0,0,1,anger,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,other,FALSE,
0.709863961,-0.091579839,-0.166619812,0.018272276,-0.332798314,0.043119784,0.941834428,1.106145702,-0.317768145,0.608886126,-0.102828203,-0.491163502,-0.161906594,0.849688784,0,0,0,0,0,0,1,anger,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,armsCrossed,FALSE,
0.552781614,0.087972965,0.47715898,0.020628826,-0.25035162,-0.018404345,0.967760196,1.100550461,-0.029538338,0.888910308,0.042301774,-0.136806577,0.146782146,0.978748958,0,0,0,0,0,0,1,anger,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,other,TRUE,
0.560222465,0.003074198,0.24837236,0.059699727,-0.305003419,-0.045585197,0.949384457,1.071267332,-0.120270378,0.779772596,0.102548521,-0.169931596,0.129266092,0.971543787,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
0.527467523,-0.014118377,0.339957871,0.062423046,-0.325312967,-0.055818132,0.941891275,1.071267332,-0.120270378,0.779772596,0.102548521,-0.169931596,0.129266092,0.971543787,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
0.531924352,-0.046557964,0.345010299,0.046253206,-0.293909549,-0.094307524,0.950044161,1.071267332,-0.120270378,0.779772596,0.102548521,-0.169931596,0.129266092,0.971543787,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
0.494190981,-0.090182841,0.34434535,0.108923297,-0.296550983,-0.093010232,0.944215191,1.071267332,-0.120270378,0.779772596,0.102548521,-0.169931596,0.129266092,0.971543787,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
0.512841035,-0.083046396,0.310448906,0.096309376,-0.291176451,-0.108850109,0.94556461,0.892476544,-0.343168266,0.781395094,-0.033968411,-0.494436504,-0.084889641,0.864391369,0,0,0,0,0,0,1,anger,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,other,TRUE,
0.565098412,-0.120383404,0.230950513,0.117266246,-0.24278606,-0.157050792,0.950072947,0.864357347,-0.46660227,0.843443148,0.139398632,-0.343327417,0.068906376,0.926253862,0,0,0,0,0,0,1,anger,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,other,TRUE,
0.621990862,-0.045664094,0.200752642,-0.000673388,-0.150083755,-0.112401964,0.982262802,1.14602984,-0.281332278,0.62151065,-0.016816959,-0.024676958,-0.008176883,0.999520573,0,0,0,0,0,0,1,anger,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,other,TRUE,
0.633418665,0.139571511,0.090207486,0.131111809,-0.04483578,0.033807109,0.989775998,1.335933251,0.078497128,0.319740418,0.150491772,-0.160507426,0.098914936,0.970466603,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,armsCrossed,TRUE,
0.633418665,0.139571511,0.090207486,0.131111809,-0.04483578,0.033807109,0.989775998,1.335933251,0.078497128,0.319740418,0.150491772,-0.160507426,0.098914936,0.970466603,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
0.633418665,0.139571511,0.090207486,0.131111809,-0.04483578,0.033807109,0.989775998,1.335933251,0.078497128,0.319740418,0.150491772,-0.160507426,0.098914936,0.970466603,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
0.545733865,-0.064872559,0.367664413,0.061478357,-0.20564945,-0.115679342,0.969818027,1.123138624,-0.315049999,0.866366062,0.264440925,-0.335286299,0.109628158,0.897572149,0,0,0,0,0,0,1,anger,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,other,TRUE,
0.597842249,-0.126104434,0.214104103,0.006227053,-0.126458685,-0.177015775,0.976030143,1.194785067,-0.423453879,0.661467479,0.25698635,-0.27113431,0.012519034,0.927516833,0,0,0,0,0,0,1,anger,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,armsCrossed,TRUE,
0.5488699,-0.187155333,0.36714903,0.06490737,-0.212990809,-0.098950221,0.969861228,1.215707456,-0.485814949,0.536946884,0.25057618,-0.258719652,-0.029586603,0.932416405,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
0.604792954,-0.111854492,0.24893257,-0.033202916,-0.163973844,-0.081528823,0.98252898,1.215707456,-0.485814949,0.536946884,0.25057618,-0.258719652,-0.029586603,0.932416405,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,armsCrossed,TRUE,
0.637136603,-0.099217463,0.132178662,0.041318245,-0.149615227,-0.070388222,0.985369771,1.428237234,-0.383865272,0.264234587,0.002239581,-0.215327131,0.011723749,0.976469029,0,0,0,0,0,0,1,anger,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,handsRaised,TRUE,
0.591967221,-0.122143866,0.215284886,0.070714959,-0.218821162,-0.093040593,0.968741525,1.301693215,-0.447133008,0.516446027,0.014812294,-0.296613026,0.036093067,0.954200503,0,0,0,0,0,0,1,anger,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,armsCrossed,TRUE,
0.649425966,-0.065589121,0.1650773,0.030803379,-0.129484251,-0.06330511,0.989079089,1.363368415,-0.321167249,0.430893247,0.003350473,-0.43908096,0.046444606,0.897239981,0,0,0,0,0,0,1,supprise,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,armsCrossed,TRUE,
0.652090975,-0.057346252,0.156104106,0.034682631,-0.126346606,-0.056565023,0.989764643,1.336447165,-0.302853436,0.447554337,-0.021572892,-0.48435671,0.000648393,0.874604349,0,0,0,0,0,0,1,supprise,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,handsRaised,FALSE,
0.652639878,-0.056589726,0.147397207,0.033552245,-0.123402842,-0.059689265,0.989991504,1.329283355,-0.300279457,0.4578921,-0.005335393,-0.492569826,0.01057848,0.870192275,0,0,0,0,0,0,1,anger,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,armsCrossed,FALSE,
0.65488542,-0.060124211,0.139818901,0.040877976,-0.115230057,-0.063930196,0.990436245,1.319265468,-0.306660734,0.477818362,0.041048704,-0.486021287,0.044109647,0.871867336,0,0,0,0,0,0,1,anger,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,armsCrossed,FALSE,
0.639521769,-0.049999555,0.311325189,-0.009112795,-0.14163716,-0.070842479,0.98733845,1.311915296,-0.294623211,0.601957914,0.098128143,-0.373436168,0.119950856,0.914619095,0,0,0,0,0,0,1,anger,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,armsCrossed,FALSE,
0.627847827,0.088559182,-0.144889373,-0.065392562,0.093704632,0.001224075,0.993449423,1.472573716,-0.143939766,0.366537511,0.084570952,-0.143417065,0.187936645,0.967966486,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
0.668188333,0.077402698,-0.108077047,-0.143768879,0.045127129,0.021211142,0.988354258,1.420629528,0.072131389,-0.005730245,-0.301220122,-0.295008212,-0.022844547,0.906484815,0,0,0,0,0,0,1,anger,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,handsRaised,TRUE,
0.762570226,0.140196845,0.120135732,-0.156354822,0.046150771,0.008222644,0.98658789,1.507037324,0.126495626,0.247081174,-0.335502663,-0.310092298,-0.061878125,0.887384825,0,0,0,0,0,0,1,anger,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,error,TRUE,
0.551229271,-0.023367348,0.454031637,-0.023042726,-0.167941357,-0.090936045,0.981323275,1.237337157,-0.212591628,0.707986968,-0.264541803,-0.435791046,-0.344489844,0.788308662,0,0,0,0,0,0,1,anger,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,handsRaised,TRUE,
0.645818161,0.042970019,0.295980576,-0.081162134,-0.17788208,-0.096936231,0.975896532,1.12216814,-0.101703237,1.058307583,0.007600583,-0.301892465,-0.010048532,0.953258726,0,0,0,0,0,0,1,anger,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,other,FALSE,
0.724833384,0.042791851,0.075006962,0.039952924,-0.26506224,-0.052370625,0.961978737,1.089762016,-0.103033241,1.048999436,0.025392294,-0.326587853,0.013719872,0.944726082,0,0,0,0,0,0,1,anger,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,other,FALSE,
0.724833384,0.042791851,0.075006962,0.039952924,-0.26506224,-0.052370625,0.961978737,1.089762016,-0.103033241,1.048999436,0.025392294,-0.326587853,0.013719872,0.944726082,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,error,FALSE,
1.239884371,0.154480706,0.734394557,-0.196857597,-0.214623285,-0.031157672,0.956144932,0.565045449,0.153423292,0.306404755,-0.063878863,0.039380406,-0.002609213,0.997176948,0,0,0,0,0,0,1,anger,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,other,FALSE,
1.239884371,0.154480706,0.734394557,-0.196857597,-0.214623285,-0.031157672,0.956144932,0.565045449,0.153423292,0.306404755,-0.063878863,0.039380406,-0.002609213,0.997176948,0,0,0,0,0,0,1,supprise,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,other,FALSE,
1.232544738,0.001924732,0.512699187,-0.091286754,-0.17222997,-0.058304987,0.979083293,0.545941577,0.150887171,-0.299332752,-0.055045753,0.152784601,0.031945103,0.986208062,0,0,0,0,0,0,1,anger,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,other,FALSE,
1.232268391,0.055869416,0.772126622,-0.103988941,-0.150167251,-0.026796761,0.982811289,0.573784759,0.17860748,-0.090611216,-0.056060371,0.125237133,0.115209497,0.98381892,0,0,0,0,0,0,1,anger,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,error,TRUE,
0.694952438,0.028759639,-0.105646555,-0.022557714,0.072627067,-0.143452916,0.986730824,1.302075108,-0.16667373,0.708301406,0.118163571,-0.333073296,0.10606913,0.929434715,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,other,FALSE,
0.66194484,-0.110642006,0.071605928,0.000754274,-0.039665542,-0.204860849,0.977986763,1.302075108,-0.16667373,0.708301406,0.118163571,-0.333073296,0.10606913,0.929434715,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.695489386,0.283588985,-0.145422609,-0.294869557,-0.014490398,-0.163563004,0.941323067,-1.229557011,0.357138759,-0.14050472,-0.127299662,-0.072866671,-0.085779462,0.985457827,0,0,0,0,0,0,1,anger,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,other,TRUE,
-0.646862024,0.276187992,-0.197284549,-0.34390632,-0.069135016,-0.156801446,0.923234585,-1.241666462,0.24837407,-0.445858486,-0.175292235,-0.119045448,-0.12418018,0.96937098,0,0,0,0,0,0,1,neutual,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,other,TRUE,
-0.622095052,-0.0700969,-0.533975895,-0.325676585,-0.111822496,-0.137701042,0.928692045,-1.160869927,0.008727848,-0.685473977,-0.314391195,-0.185533515,-0.132035506,0.921575888,0,0,0,0,0,0,1,supprise,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,other,TRUE,
-0.606812479,-0.121593851,-0.587415106,-0.338440048,-0.116361069,-0.147689919,0.922011997,-1.104517787,0.071639834,-0.646198992,-0.343689871,-0.217319642,-0.133078748,0.903847051,0,0,0,0,0,0,1,anger,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,other,TRUE,
-0.588201476,-0.212093229,-0.649765923,-0.36278801,-0.108903643,-0.167190998,0.910259318,-1.104517787,0.071639834,-0.646198992,-0.343689871,-0.217319642,-0.133078748,0.903847051,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,other,TRUE,
-0.588201476,-0.212093229,-0.649765923,-0.36278801,-0.108903643,-0.167190998,0.910259318,-1.104517787,0.071639834,-0.646198992,-0.343689871,-0.217319642,-0.133078748,0.903847051,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,error,TRUE,
0.50276523,0.034314901,-0.18964965,0.085089809,-0.054696163,-0.046517847,0.993782745,1.279958563,-0.112708366,-0.145600847,-0.016234276,-0.202575127,-0.141278977,0.968885967,0,0,0,0,0,0,1,anger,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,other,TRUE,
0.50276523,0.034314901,-0.18964965,0.085089809,-0.054696163,-0.046517847,0.993782745,1.279958563,-0.112708366,-0.145600847,-0.016234276,-0.202575127,-0.141278977,0.968885967,0,0,0,0,0,0,1,anger,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,other,TRUE,
0.492974954,0.003224326,-0.271374401,0.010308524,0.001380937,-0.054805559,0.998442877,1.217763378,-0.119566198,-0.213670674,-0.513381673,0.019305717,-0.399631231,0.759184712,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
-0.478403587,0.533308611,0.42521378,-0.032645562,0.201607597,-0.270873551,0.940699826,-0.681103057,0.847152253,0.921314173,-0.051597067,0.21676968,-0.132695414,0.965784953,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
-0.611109533,0.116437538,0.376844676,0.034724435,0.376618515,0.002881191,0.925712918,-1.241442475,0.063421991,0.770809548,0.0309711,0.406991914,0.137841653,0.902440054,0,0,0,0,0,0,1,supprise,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,other,TRUE,
-0.7853179,0.232168034,-0.220127563,-0.530746475,0.261656607,-0.388680338,0.706237633,-1.254845433,0.781500886,-0.293245351,-0.519363945,0.399015982,-0.450821081,0.60647151,0,0,0,0,0,0,1,supprise,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,error,FALSE,
-0.723641873,0.277385614,-0.093279651,-0.34935702,0.31559782,-0.323001341,0.820985884,-1.241805225,0.784876621,0.012061831,-0.42629647,0.464070123,-0.345309019,0.695465256,0,0,0,0,0,0,1,supprise,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,other,FALSE,
-1.033264566,-0.00481337,0.437861662,0.181197762,-0.106759532,0.196634578,0.957655792,-1.673102063,-0.143634855,0.244967368,0.019499701,-0.080083953,0.20877168,0.974484842,0,0,0,0,0,0,1,supprise,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,error,FALSE,
-1.033264566,-0.00481337,0.437861662,0.181197762,-0.106759532,0.196634578,0.957655792,-1.673102063,-0.143634855,0.244967368,0.019499701,-0.080083953,0.20877168,0.974484842,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,other,FALSE,
-1.033264566,-0.00481337,0.437861662,0.181197762,-0.106759532,0.196634578,0.957655792,-1.673102063,-0.143634855,0.244967368,0.019499701,-0.080083953,0.20877168,0.974484842,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.754103666,0.292792569,-0.073035234,0.031577773,0.161772894,-0.177123151,0.970288496,-1.464626785,0.443900382,-0.019403978,-0.031317046,0.204425082,-0.055232179,0.976820882,0,0,0,0,0,0,1,anger,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,other,FALSE,
-0.81857138,0.311534184,-0.27869804,-0.147154109,0.136526904,-0.204916946,0.957974487,-1.44832593,0.586104538,-0.006830101,0.010455433,0.310220163,-0.111711293,0.944020509,0,0,0,0,0,0,1,supprise,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,other,FALSE,
-0.801345058,0.33430003,-0.129176761,0.051978357,-0.117242191,-0.166571298,0.97765358,-1.458280873,0.510892071,-0.328480411,0.029047017,0.163492237,-0.144267766,0.975506725,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.801345058,0.33430003,-0.129176761,0.051978357,-0.117242191,-0.166571298,0.97765358,-1.458280873,0.510892071,-0.328480411,0.029047017,0.163492237,-0.144267766,0.975506725,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,error,FALSE,
-0.801345058,0.33430003,-0.129176761,0.051978357,-0.117242191,-0.166571298,0.97765358,-1.458280873,0.510892071,-0.328480411,0.029047017,0.163492237,-0.144267766,0.975506725,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.801345058,0.33430003,-0.129176761,0.051978357,-0.117242191,-0.166571298,0.97765358,-1.458280873,0.510892071,-0.328480411,0.029047017,0.163492237,-0.144267766,0.975506725,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,other,FALSE,
0.4895089,-0.09717054,0.633457161,0.198283351,-0.248462561,0.002497856,0.948126484,1.123716346,-0.273425685,0.976399271,0.005963537,-0.372031954,-0.232239836,0.898677539,0,0,0,0,0,0,1,anger,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,other,FALSE,
0.479540431,-0.067484282,0.549917376,0.157251698,-0.293195683,0.012518434,0.942948293,1.095979854,-0.251381692,0.992274568,0.031580109,-0.303761119,-0.199393655,0.931114413,0,0,0,0,0,0,1,neutual,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,armsCrossed,FALSE,
0.581892371,-0.013296113,0.313988171,0.078058447,-0.249831989,-0.014684024,0.965026028,1.230188453,-0.202249834,0.738721641,-0.033552859,-0.365784902,-0.156123934,0.916897447,0,0,0,0,0,0,1,supprise,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,error,FALSE,
0.557638838,-0.088833375,0.402243266,0.093941586,-0.26686455,-0.049375841,0.957872808,1.23515788,-0.375250335,0.71970306,-0.050785246,-0.35422901,-0.161529508,0.91970152,0,0,0,0,0,0,1,supprise,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,error,FALSE,
-0.688914146,0.319880955,0.309874484,-0.118542432,0.203589262,-0.160989886,0.958426503,-1.302644307,0.408687425,0.691705535,-0.017145981,0.227908607,-0.04722051,0.972385677,0,0,0,0,0,0,1,anger,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,error,FALSE,
-0.657207231,0.295926665,0.39950093,-0.012718698,0.203978474,-0.157071018,0.966208938,-1.329462397,0.364701983,0.65078175,-0.001412204,0.212821338,-0.02224319,0.976836898,0,0,0,0,0,0,1,anger,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,error,FALSE,
-0.686312375,0.297115182,0.372977086,0.040039758,0.259541691,-0.203127009,0.94327851,-1.310242728,0.368795381,0.687973032,0.026198499,0.253401505,-0.020627299,0.966786342,0,0,0,0,0,0,1,anger,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,error,FALSE,
-0.715979402,0.354469263,0.320770159,0.081419145,0.16953515,-0.239005977,0.952630515,-1.322473877,0.458673233,0.624138724,0.062814609,0.152021907,-0.068331269,0.984009402,0,0,0,0,0,0,1,anger,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,error,FALSE,
-0.712370949,0.41129062,0.133772534,0.040026864,0.136992688,-0.279587314,0.949453415,-1.305486145,0.577413841,0.447949952,0.031075015,0.128882483,-0.114399167,0.984548871,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,error,FALSE,
-0.712370949,0.41129062,0.133772534,0.040026864,0.136992688,-0.279587314,0.949453415,-1.305486145,0.577413841,0.447949952,0.031075015,0.128882483,-0.114399167,0.984548871,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,error,FALSE,
-0.712370949,0.41129062,0.133772534,0.040026864,0.136992688,-0.279587314,0.949453415,-1.305486145,0.577413841,0.447949952,0.031075015,0.128882483,-0.114399167,0.984548871,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.712370949,0.41129062,0.133772534,0.040026864,0.136992688,-0.279587314,0.949453415,-1.305486145,0.577413841,0.447949952,0.031075015,0.128882483,-0.114399167,0.984548871,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,error,FALSE,
-0.712370949,0.41129062,0.133772534,0.040026864,0.136992688,-0.279587314,0.949453415,-1.305486145,0.577413841,0.447949952,0.031075015,0.128882483,-0.114399167,0.984548871,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.70742557,-0.038731246,-0.255703117,-0.01743497,0.013188143,0.040374059,0.998945459,0.702203314,-0.153590558,0.125622374,0.147429727,-0.3717309,0.123711435,0.908171842,0,0,0,0,0,0,1,anger,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,error,FALSE,
